"","name","date","mean","sitename","greenhouse","city","cultivar_id","site_id"
"16776","height",2016-09-15 19:00:00,66.538,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16777","height",2016-09-20 19:00:00,70.504,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16778","height",2016-09-22 19:00:00,71.826,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16779","height",2016-09-24 19:00:00,73.148,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16780","height",2016-09-25 19:00:00,73.809,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16781","height",2016-09-26 19:00:00,75.792,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16782","height",2016-09-27 19:00:00,71.826,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16783","height",2016-09-28 19:00:00,75.131,"MAC Field Scanner Field Plot 739 Season 2",FALSE,"Maricopa",6000000244,6000003335
"16784","height",2016-08-09 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16785","height",2016-08-12 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16786","height",2016-08-13 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16787","height",2016-08-14 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16788","height",2016-08-15 19:00:00,31.505,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16789","height",2016-08-16 19:00:00,31.505,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16790","height",2016-08-17 19:00:00,31.505,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16791","height",2016-08-18 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16792","height",2016-08-24 19:00:00,31.505,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16793","height",2016-08-26 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16794","height",2016-08-27 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16795","height",2016-08-30 19:00:00,32.166,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16796","height",2016-09-03 19:00:00,32.827,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16797","height",2016-09-05 19:00:00,32.827,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16798","height",2016-09-06 19:00:00,32.827,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16799","height",2016-09-07 19:00:00,48.03,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16800","height",2016-09-08 19:00:00,51.996,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16801","height",2016-09-09 19:00:00,55.962,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16802","height",2016-09-10 19:00:00,59.267,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16803","height",2016-09-12 19:00:00,62.572,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16804","height",2016-09-13 19:00:00,64.555,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16805","height",2016-09-14 19:00:00,66.538,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16806","height",2016-09-17 19:00:00,73.148,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16807","height",2016-09-20 19:00:00,81.08,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16808","height",2016-09-23 19:00:00,87.029,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16809","height",2016-09-25 19:00:00,88.351,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16810","height",2016-09-26 19:00:00,89.012,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16811","height",2016-09-27 19:00:00,84.385,"MAC Field Scanner Field Plot 191 Season 2",FALSE,"Maricopa",6000000340,6000002787
"16812","height",2016-08-09 19:00:00,32.166,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16813","height",2016-08-12 19:00:00,32.827,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16814","height",2016-08-13 19:00:00,32.827,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16815","height",2016-08-14 19:00:00,32.166,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16816","height",2016-08-15 19:00:00,32.166,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16817","height",2016-08-16 19:00:00,32.166,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16818","height",2016-08-17 19:00:00,32.827,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16819","height",2016-08-18 19:00:00,32.166,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16820","height",2016-08-24 19:00:00,32.827,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16821","height",2016-08-26 19:00:00,32.827,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16822","height",2016-08-27 19:00:00,33.488,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16823","height",2016-08-30 19:00:00,33.488,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16824","height",2016-09-03 19:00:00,34.149,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16825","height",2016-09-05 19:00:00,34.149,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16826","height",2016-09-06 19:00:00,34.149,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16827","height",2016-09-07 19:00:00,48.691,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16828","height",2016-09-08 19:00:00,51.996,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16829","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16830","height",2016-09-10 19:00:00,57.945,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16831","height",2016-09-12 19:00:00,61.25,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16832","height",2016-09-13 19:00:00,63.894,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16833","height",2016-09-14 19:00:00,65.877,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16834","height",2016-09-17 19:00:00,72.487,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16835","height",2016-09-20 19:00:00,76.453,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16836","height",2016-09-23 19:00:00,81.08,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16837","height",2016-09-25 19:00:00,83.063,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16838","height",2016-09-26 19:00:00,83.724,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16839","height",2016-09-27 19:00:00,85.046,"MAC Field Scanner Field Plot 190 Season 2",FALSE,"Maricopa",6000000340,6000002786
"16840","height",2016-08-09 19:00:00,32.166,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16841","height",2016-08-11 19:00:00,32.166,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16842","height",2016-08-13 19:00:00,32.166,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16843","height",2016-08-15 19:00:00,31.505,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16844","height",2016-08-16 19:00:00,32.166,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16845","height",2016-08-17 19:00:00,32.166,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16846","height",2016-08-23 19:00:00,31.505,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16847","height",2016-08-25 19:00:00,32.827,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16848","height",2016-08-27 19:00:00,32.827,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16849","height",2016-08-29 19:00:00,32.827,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16850","height",2016-09-02 19:00:00,32.827,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16851","height",2016-09-05 19:00:00,32.827,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16852","height",2016-09-07 19:00:00,53.318,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16853","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16854","height",2016-09-10 19:00:00,59.928,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16855","height",2016-09-11 19:00:00,62.572,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16856","height",2016-09-12 19:00:00,65.877,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16857","height",2016-09-14 19:00:00,66.538,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16858","height",2016-09-17 19:00:00,73.148,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16859","height",2016-09-20 19:00:00,77.114,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16860","height",2016-09-23 19:00:00,79.758,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16861","height",2016-09-25 19:00:00,81.741,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16862","height",2016-09-26 19:00:00,83.724,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16863","height",2016-09-27 19:00:00,85.046,"MAC Field Scanner Field Plot 439 Season 2",FALSE,"Maricopa",6000000340,6000003035
"16864","height",2016-08-09 19:00:00,31.505,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16865","height",2016-08-11 19:00:00,32.166,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16866","height",2016-08-13 19:00:00,31.505,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16867","height",2016-08-15 19:00:00,32.166,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16868","height",2016-08-16 19:00:00,32.166,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16869","height",2016-08-17 19:00:00,32.166,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16870","height",2016-08-23 19:00:00,32.166,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16871","height",2016-08-25 19:00:00,32.827,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16872","height",2016-08-27 19:00:00,33.488,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16873","height",2016-08-29 19:00:00,32.827,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16874","height",2016-09-02 19:00:00,34.149,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16875","height",2016-09-05 19:00:00,33.488,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16876","height",2016-09-07 19:00:00,58.606,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16877","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16878","height",2016-09-10 19:00:00,65.216,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16879","height",2016-09-11 19:00:00,68.521,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16880","height",2016-09-12 19:00:00,71.165,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16881","height",2016-09-14 19:00:00,72.487,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16882","height",2016-09-17 19:00:00,78.436,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16883","height",2016-09-20 19:00:00,82.402,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16884","height",2016-09-23 19:00:00,86.368,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16885","height",2016-09-25 19:00:00,88.351,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16886","height",2016-09-26 19:00:00,89.673,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16887","height",2016-09-27 19:00:00,90.334,"MAC Field Scanner Field Plot 438 Season 2",FALSE,"Maricopa",6000000340,6000003034
"16888","height",2016-08-09 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16889","height",2016-08-11 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16890","height",2016-08-12 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16891","height",2016-08-13 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16892","height",2016-08-15 19:00:00,30.844,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16893","height",2016-08-16 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16894","height",2016-08-17 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16895","height",2016-08-18 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16896","height",2016-08-24 19:00:00,31.505,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16897","height",2016-08-25 19:00:00,32.827,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16898","height",2016-08-27 19:00:00,32.827,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16899","height",2016-08-30 19:00:00,32.827,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16900","height",2016-09-03 19:00:00,33.488,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16901","height",2016-09-05 19:00:00,33.488,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16902","height",2016-09-06 19:00:00,33.488,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16903","height",2016-09-07 19:00:00,46.708,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16904","height",2016-09-08 19:00:00,48.03,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16905","height",2016-09-09 19:00:00,50.674,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16906","height",2016-09-10 19:00:00,53.318,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16907","height",2016-09-13 19:00:00,59.267,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16908","height",2016-09-14 19:00:00,61.25,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16909","height",2016-09-17 19:00:00,65.216,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16910","height",2016-09-20 19:00:00,65.877,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16911","height",2016-09-23 19:00:00,67.199,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16912","height",2016-09-25 19:00:00,67.86,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16913","height",2016-09-26 19:00:00,67.86,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16914","height",2016-09-27 19:00:00,69.182,"MAC Field Scanner Field Plot 339 Season 2",FALSE,"Maricopa",6000000341,6000002935
"16915","height",2016-08-09 19:00:00,31.505,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16916","height",2016-08-12 19:00:00,31.505,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16917","height",2016-08-13 19:00:00,31.505,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16918","height",2016-08-15 19:00:00,30.844,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16919","height",2016-08-16 19:00:00,30.844,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16920","height",2016-08-17 19:00:00,30.844,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16921","height",2016-08-18 19:00:00,31.505,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16922","height",2016-08-24 19:00:00,30.844,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16923","height",2016-08-25 19:00:00,32.827,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16924","height",2016-08-27 19:00:00,32.827,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16925","height",2016-08-30 19:00:00,32.166,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16926","height",2016-09-03 19:00:00,33.488,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16927","height",2016-09-05 19:00:00,33.488,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16928","height",2016-09-06 19:00:00,33.488,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16929","height",2016-09-07 19:00:00,45.386,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16930","height",2016-09-08 19:00:00,47.369,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16931","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16932","height",2016-09-10 19:00:00,57.284,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16933","height",2016-09-13 19:00:00,61.911,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16934","height",2016-09-14 19:00:00,62.572,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16935","height",2016-09-17 19:00:00,67.86,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16936","height",2016-09-20 19:00:00,70.504,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16937","height",2016-09-23 19:00:00,69.843,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16938","height",2016-09-25 19:00:00,71.165,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16939","height",2016-09-26 19:00:00,71.826,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16940","height",2016-09-27 19:00:00,73.809,"MAC Field Scanner Field Plot 338 Season 2",FALSE,"Maricopa",6000000341,6000002934
"16941","height",2016-08-08 19:00:00,30.844,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16942","height",2016-08-09 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16943","height",2016-08-11 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16944","height",2016-08-13 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16945","height",2016-08-15 19:00:00,30.844,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16946","height",2016-08-16 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16947","height",2016-08-17 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16948","height",2016-08-23 19:00:00,31.505,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16949","height",2016-08-25 19:00:00,32.827,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16950","height",2016-08-27 19:00:00,32.827,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16951","height",2016-08-29 19:00:00,33.488,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16952","height",2016-09-02 19:00:00,34.149,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16953","height",2016-09-05 19:00:00,34.149,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16954","height",2016-09-07 19:00:00,57.284,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16955","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16956","height",2016-09-10 19:00:00,62.572,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16957","height",2016-09-11 19:00:00,65.877,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16958","height",2016-09-12 19:00:00,67.199,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16959","height",2016-09-14 19:00:00,67.86,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16960","height",2016-09-15 19:00:00,69.182,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16961","height",2016-09-20 19:00:00,70.504,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16962","height",2016-09-23 19:00:00,72.487,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16963","height",2016-09-24 19:00:00,73.148,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16964","height",2016-09-26 19:00:00,73.148,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16965","height",2016-09-27 19:00:00,73.148,"MAC Field Scanner Field Plot 537 Season 2",FALSE,"Maricopa",6000000341,6000003133
"16966","height",2016-08-08 19:00:00,31.505,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16967","height",2016-08-09 19:00:00,32.827,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16968","height",2016-08-11 19:00:00,32.166,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16969","height",2016-08-13 19:00:00,32.827,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16970","height",2016-08-15 19:00:00,32.166,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16971","height",2016-08-16 19:00:00,32.827,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16972","height",2016-08-17 19:00:00,32.827,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16973","height",2016-08-23 19:00:00,32.827,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16974","height",2016-08-25 19:00:00,33.488,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16975","height",2016-08-27 19:00:00,34.149,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16976","height",2016-08-29 19:00:00,33.488,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16977","height",2016-09-02 19:00:00,34.149,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16978","height",2016-09-05 19:00:00,34.149,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16979","height",2016-09-07 19:00:00,59.267,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
"16980","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 536 Season 2",FALSE,"Maricopa",6000000341,6000003132
