name,date,mean,sitename
plant_height,2014-06-10T23:06:57Z,248,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T22:50:03Z,183,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T20:33:01Z,348,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T19:01:52Z,373,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T22:27:31Z,396,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:23:24Z,803,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T20:23:39Z,406,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T22:26:34Z,242,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T21:19:56Z,400,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:25:17Z,666,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:48:44Z,296,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T19:51:28Z,342,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:49:40Z,451,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T21:32:04Z,516,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T20:18:58Z,525,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:09:35Z,539,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-09T20:29:23Z,303,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-09T19:17:33Z,340,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T20:44:16Z,661,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T19:47:44Z,732,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T19:38:22Z,449,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:22:44Z,467,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:32:06Z,488,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:23:40Z,861,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:37:03Z,900,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T20:29:16Z,293,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:40:15Z,697,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:19:46Z,781,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:21:39Z,992,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:24:28Z,745,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T20:34:54Z,502,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:19:38Z,509,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-09T19:03:29Z,659,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T23:07:52Z,348,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:16:48Z,670,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T23:00:21Z,225,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:31:49Z,914,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:11:09Z,1068,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:02:39Z,199,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:46:49Z,799,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:54:19Z,1012,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T21:29:17Z,355,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T22:23:50Z,81,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T22:27:36Z,36,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:21:36Z,179,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T18:24:25Z,49,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T22:17:17Z,64,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:02:58Z,219,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:23:39Z,41,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:48:47Z,31,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T19:50:36Z,559,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T20:29:19Z,422,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T18:11:09Z,1034,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T21:04:04Z,671,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T21:58:28Z,444,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T22:26:39Z,560,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T22:14:26Z,289,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T19:25:14Z,697,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T22:32:18Z,644,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T20:15:14Z,626,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-11T18:35:37Z,837,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T20:23:41Z,726,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T20:18:59Z,948,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T21:20:00Z,657,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T22:18:12Z,578,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T20:36:50Z,661,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T19:51:32Z,704,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:47:36Z,1562,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T23:21:03Z,479,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T22:34:47Z,768,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:20:29Z,1011,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:49:02Z,501,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:16:00Z,1197,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:17:53Z,873,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T22:16:23Z,1172,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:19:24Z,1106,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:43:26Z,1205,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T22:26:46Z,809,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T22:41:35Z,301,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:04:58Z,1426,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T22:07:55Z,818,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T21:05:25Z,884,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T22:12:43Z,953,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T22:08:51Z,1071,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:43:04Z,952,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T21:53:41Z,607,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:17:42Z,665,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:18:38Z,1007,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T21:50:52Z,635,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:42:07Z,969,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T19:07:28Z,705,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:59:02Z,495,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:46:49Z,1e3,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:02:37Z,478,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:06:25Z,707,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:16:46Z,772,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:40:15Z,912,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T21:18:48Z,756,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:14:17Z,171,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T21:55:57Z,1665,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:09:51Z,878,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:50:56Z,971,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:21:38Z,1429,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:39:40Z,930,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T22:54:09Z,1517,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T21:57:51Z,1666,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T22:51:14Z,1415,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T18:48:59Z,597,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T22:56:01Z,797,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-23T21:54:04Z,1671,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T19:44:46Z,1027,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T18:42:24Z,1612,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:12:31Z,1268,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T22:31:37Z,1010,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T22:27:24Z,107,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T21:53:38Z,62,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:09:39Z,1534,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T20:26:58Z,570,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:19:45Z,1409,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T22:27:40Z,363,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:37:48Z,489,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T21:41:00Z,617,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:42:54Z,1012,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T20:03:19Z,815,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:36:21Z,1215,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:45:17Z,642,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T20:33:57Z,595,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:55:07Z,1111,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:49:29Z,824,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T18:11:07Z,1301,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:24:50Z,1418,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T21:09:28Z,998,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T21:10:04Z,1253,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:08:25Z,97,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T18:47:46Z,130,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T20:32:17Z,1238,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T21:07:45Z,150,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:40:17Z,92,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T18:02:39Z,262,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:12:13Z,200,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T19:26:11Z,119,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:24:19Z,55,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:46:47Z,42,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:20:36Z,70,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:18:58Z,74,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T19:20:49Z,73,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:33:58Z,114,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:50:32Z,103,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:44:55Z,107,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T19:24:34Z,62,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:15:53Z,98,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:28:21Z,105,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:25:15Z,172,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:15:13Z,103,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:43:06Z,96,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T21:18:56Z,201,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:24:25Z,102,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:39:35Z,33,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:11:13Z,154,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:07:44Z,97,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:27:24Z,113,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T21:13:20Z,96,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T21:05:49Z,54,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:33:57Z,49,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:14:16Z,154,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:24:36Z,151,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:23:29Z,248,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:17:48Z,163,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:55:20Z,32,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:42:10Z,85,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:42:06Z,114,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T18:36:39Z,103,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:27:25Z,120,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:02:43Z,93,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:21:31Z,67,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T19:18:00Z,80,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T19:46:49Z,143,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T20:41:29Z,39,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:23:38Z,105,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:52:41Z,48,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T19:50:33Z,216,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:18:01Z,44,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T19:49:37Z,139,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:18:57Z,214,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:29:15Z,37,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:33:00Z,87,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:15:12Z,262,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:28:19Z,247,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:36:45Z,98,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:33:56Z,275,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:27:23Z,313,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T19:47:44Z,248,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T20:34:53Z,85,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T18:02:56Z,72,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T18:47:00Z,110,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:00:54Z,47,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:17:47Z,97,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:31:50Z,137,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T21:19:15Z,77,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T20:14:20Z,49,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T18:47:47Z,42,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:36:32Z,106,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:54:24Z,238,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:24:22Z,168,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:18:44Z,51,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:31:55Z,290,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-04T19:47:43Z,94,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:36:36Z,256,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:20:36Z,184,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T19:01:52Z,48,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:35:40Z,271,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:18:02Z,142,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T18:42:13Z,292,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-03T18:54:32Z,61,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-05T20:03:12Z,48,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-08T18:18:39Z,452,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-08T18:47:44Z,269,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-08T18:11:09Z,528,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-07T22:27:31Z,269,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-08T18:02:38Z,381,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-06T21:32:02Z,72,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-08T18:17:43Z,326,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T20:18:02Z,391,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T22:10:45Z,373,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T21:37:42Z,310,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:17:44Z,585,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T20:33:01Z,503,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T20:39:15Z,483,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T20:38:18Z,590,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T21:46:09Z,650,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:25:25Z,804,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T22:27:08Z,1024,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T21:34:18Z,853,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:23:15Z,279,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:18:27Z,702,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T19:24:42Z,1408,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:24:27Z,1244,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:18:36Z,1403,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T19:00:01Z,1288,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T20:14:39Z,1007,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:58:21Z,1028,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:18:09Z,1549,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T19:22:50Z,1315,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:44:22Z,1311,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-20T18:47:06Z,1535,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:07:52Z,1345,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T22:11:46Z,719,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T18:23:31Z,1320,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T19:43:50Z,71,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-19T20:38:48Z,959,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T18:16:48Z,515,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T18:23:29Z,857,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-09T19:14:44Z,650,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T18:56:11Z,737,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T21:07:42Z,817,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T18:59:58Z,604,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T19:00:06Z,1237,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T20:32:34Z,456,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:16:01Z,788,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T19:42:48Z,543,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:47:30Z,976,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T22:08:39Z,349,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-09T19:45:43Z,493,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-10T19:26:10Z,367,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T19:30:36Z,534,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T18:55:01Z,801,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T19:03:58Z,790,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T20:17:34Z,818,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T20:07:14Z,773,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-13T19:19:00Z,602,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-12T23:06:49Z,377,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T20:03:40Z,400,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T19:42:35Z,686,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-14T19:46:50Z,961,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T20:32:35Z,583,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T20:17:35Z,1211,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-15T20:03:19Z,610,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:58:11Z,750,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:38:44Z,503,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T22:17:30Z,470,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T20:35:12Z,1001,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T20:33:13Z,938,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:00:03Z,1126,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T18:47:09Z,1367,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:25:37Z,786,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:06:51Z,1002,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-16T20:43:21Z,743,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T20:23:06Z,830,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T19:42:29Z,147,Danforth Plant Science Center Bellweather Phenotyping Facility
plant_height,2014-06-18T22:05:04Z,1006,Danforth Plant Science Center Bellweather Phenotyping Facility
