name,date,mean,sitename
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 126 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 126 E
canopy_height,2016-05-31T07:00:00Z,13,MAC Field Scanner Season 1 Field Plot 125 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 125 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 124 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 124 E
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 123 W
canopy_height,2016-05-31T07:00:00Z,20,MAC Field Scanner Season 1 Field Plot 123 E
canopy_height,2016-05-31T07:00:00Z,15,MAC Field Scanner Season 1 Field Plot 122 E
canopy_height,2016-05-31T07:00:00Z,15,MAC Field Scanner Season 1 Field Plot 122 W
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 121 E
canopy_height,2016-05-31T07:00:00Z,19,MAC Field Scanner Season 1 Field Plot 121 W
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 120 E
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 120 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 119 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 119 E
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 118 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 118 W
canopy_height,2016-05-31T07:00:00Z,20,MAC Field Scanner Season 1 Field Plot 117 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 117 E
canopy_height,2016-05-31T07:00:00Z,16,MAC Field Scanner Season 1 Field Plot 116 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 116 W
canopy_height,2016-05-31T07:00:00Z,16,MAC Field Scanner Season 1 Field Plot 115 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 115 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 114 E
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 114 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 130 W
