name,date,mean,sitename,greenhouse,city,cultivar_id
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 151 W,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 150 E,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 150 W,FALSE,Maricopa,NA
canopy_height,NA,77,MAC Field Scanner Season 1 Field Plot 149 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 149 E,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 148 E,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 148 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 147 W,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 147 E,FALSE,Maricopa,NA
canopy_height,NA,118,MAC Field Scanner Season 1 Field Plot 146 W,FALSE,Maricopa,NA
canopy_height,NA,112,MAC Field Scanner Season 1 Field Plot 146 E,FALSE,Maricopa,NA
canopy_height,NA,79,MAC Field Scanner Season 1 Field Plot 162 E,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 162 W,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 163 E,FALSE,Maricopa,NA
canopy_height,NA,70,MAC Field Scanner Season 1 Field Plot 163 W,FALSE,Maricopa,NA
canopy_height,NA,90,MAC Field Scanner Season 1 Field Plot 164 E,FALSE,Maricopa,NA
canopy_height,NA,84,MAC Field Scanner Season 1 Field Plot 164 W,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 165 E,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 165 W,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 166 E,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 166 W,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 167 E,FALSE,Maricopa,NA
canopy_height,NA,67,MAC Field Scanner Season 1 Field Plot 167 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 168 W,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 168 E,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 169 E,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 169 W,FALSE,Maricopa,NA
canopy_height,NA,107,MAC Field Scanner Season 1 Field Plot 170 E,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 170 W,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 171 E,FALSE,Maricopa,NA
canopy_height,NA,109,MAC Field Scanner Season 1 Field Plot 171 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 172 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 172 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 173 E,FALSE,Maricopa,NA
canopy_height,NA,103,MAC Field Scanner Season 1 Field Plot 173 W,FALSE,Maricopa,NA
canopy_height,NA,107,MAC Field Scanner Season 1 Field Plot 174 E,FALSE,Maricopa,NA
canopy_height,NA,115,MAC Field Scanner Season 1 Field Plot 174 W,FALSE,Maricopa,NA
canopy_height,NA,107,MAC Field Scanner Season 1 Field Plot 175 W,FALSE,Maricopa,NA
canopy_height,NA,103,MAC Field Scanner Season 1 Field Plot 175 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 191 E,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 191 W,FALSE,Maricopa,NA
canopy_height,NA,101,MAC Field Scanner Season 1 Field Plot 190 E,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 190 W,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 189 E,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 189 W,FALSE,Maricopa,NA
canopy_height,NA,103,MAC Field Scanner Season 1 Field Plot 188 W,FALSE,Maricopa,NA
canopy_height,NA,118,MAC Field Scanner Season 1 Field Plot 188 E,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 187 E,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 187 W,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 186 W,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 186 E,FALSE,Maricopa,NA
canopy_height,NA,101,MAC Field Scanner Season 1 Field Plot 185 E,FALSE,Maricopa,NA
canopy_height,NA,104,MAC Field Scanner Season 1 Field Plot 185 W,FALSE,Maricopa,NA
canopy_height,NA,76,MAC Field Scanner Season 1 Field Plot 184 E,FALSE,Maricopa,NA
canopy_height,NA,72,MAC Field Scanner Season 1 Field Plot 184 W,FALSE,Maricopa,NA
canopy_height,NA,73,MAC Field Scanner Season 1 Field Plot 183 E,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 183 W,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 182 E,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 182 W,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 181 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 181 E,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 180 E,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 180 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 179 W,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 179 E,FALSE,Maricopa,NA
canopy_height,NA,104,MAC Field Scanner Season 1 Field Plot 178 W,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 178 E,FALSE,Maricopa,NA
canopy_height,NA,72,MAC Field Scanner Season 1 Field Plot 194 E,FALSE,Maricopa,NA
canopy_height,NA,49,MAC Field Scanner Season 1 Field Plot 194 W,FALSE,Maricopa,NA
canopy_height,NA,68,MAC Field Scanner Season 1 Field Plot 195 W,FALSE,Maricopa,NA
canopy_height,NA,64,MAC Field Scanner Season 1 Field Plot 195 E,FALSE,Maricopa,NA
canopy_height,NA,79,MAC Field Scanner Season 1 Field Plot 196 E,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 196 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 197 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 197 W,FALSE,Maricopa,NA
canopy_height,NA,107,MAC Field Scanner Season 1 Field Plot 198 E,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 198 W,FALSE,Maricopa,NA
canopy_height,NA,74,MAC Field Scanner Season 1 Field Plot 199 E,FALSE,Maricopa,NA
canopy_height,NA,70,MAC Field Scanner Season 1 Field Plot 199 W,FALSE,Maricopa,NA
canopy_height,NA,91,MAC Field Scanner Season 1 Field Plot 200 E,FALSE,Maricopa,NA
canopy_height,NA,122,MAC Field Scanner Season 1 Field Plot 200 W,FALSE,Maricopa,NA
canopy_height,NA,121,MAC Field Scanner Season 1 Field Plot 201 E,FALSE,Maricopa,NA
canopy_height,NA,116,MAC Field Scanner Season 1 Field Plot 201 W,FALSE,Maricopa,NA
canopy_height,NA,116,MAC Field Scanner Season 1 Field Plot 202 E,FALSE,Maricopa,NA
canopy_height,NA,112,MAC Field Scanner Season 1 Field Plot 202 W,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 203 E,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 203 W,FALSE,Maricopa,NA
canopy_height,NA,104,MAC Field Scanner Season 1 Field Plot 204 E,FALSE,Maricopa,NA
canopy_height,NA,115,MAC Field Scanner Season 1 Field Plot 204 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 205 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 205 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 206 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 206 E,FALSE,Maricopa,NA
canopy_height,NA,109,MAC Field Scanner Season 1 Field Plot 207 W,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 223 E,FALSE,Maricopa,NA
canopy_height,NA,84,MAC Field Scanner Season 1 Field Plot 223 W,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 222 E,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 222 W,FALSE,Maricopa,NA
canopy_height,NA,70,MAC Field Scanner Season 1 Field Plot 221 E,FALSE,Maricopa,NA
canopy_height,NA,69,MAC Field Scanner Season 1 Field Plot 221 W,FALSE,Maricopa,NA
canopy_height,NA,65,MAC Field Scanner Season 1 Field Plot 220 E,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 220 W,FALSE,Maricopa,NA
canopy_height,NA,109,MAC Field Scanner Season 1 Field Plot 219 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 218 W,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 218 E,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 217 E,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 217 W,FALSE,Maricopa,NA
canopy_height,NA,114,MAC Field Scanner Season 1 Field Plot 216 E,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 216 W,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 215 W,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 215 E,FALSE,Maricopa,NA
canopy_height,NA,77,MAC Field Scanner Season 1 Field Plot 214 E,FALSE,Maricopa,NA
canopy_height,NA,79,MAC Field Scanner Season 1 Field Plot 214 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 213 E,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 213 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 212 E,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 212 W,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 211 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 211 W,FALSE,Maricopa,NA
canopy_height,NA,117,MAC Field Scanner Season 1 Field Plot 210 E,FALSE,Maricopa,NA
canopy_height,NA,109,MAC Field Scanner Season 1 Field Plot 210 W,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 226 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 226 W,FALSE,Maricopa,NA
canopy_height,NA,90,MAC Field Scanner Season 1 Field Plot 227 E,FALSE,Maricopa,NA
canopy_height,NA,91,MAC Field Scanner Season 1 Field Plot 227 W,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 228 E,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 228 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 229 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 229 E,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 230 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 230 E,FALSE,Maricopa,NA
canopy_height,NA,112,MAC Field Scanner Season 1 Field Plot 231 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 231 E,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 232 E,FALSE,Maricopa,NA
canopy_height,NA,102,MAC Field Scanner Season 1 Field Plot 232 W,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 233 W,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 233 E,FALSE,Maricopa,NA
canopy_height,NA,111,MAC Field Scanner Season 1 Field Plot 234 E,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 234 W,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 235 E,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 235 W,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 236 W,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 236 E,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 237 E,FALSE,Maricopa,NA
canopy_height,NA,102,MAC Field Scanner Season 1 Field Plot 237 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 238 E,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 238 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 239 E,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 239 W,FALSE,Maricopa,NA
canopy_height,NA,76,MAC Field Scanner Season 1 Field Plot 255 W,FALSE,Maricopa,NA
canopy_height,NA,74,MAC Field Scanner Season 1 Field Plot 255 E,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 254 E,FALSE,Maricopa,NA
canopy_height,NA,79,MAC Field Scanner Season 1 Field Plot 254 W,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 253 E,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 253 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 251 W,FALSE,Maricopa,NA
canopy_height,NA,117,MAC Field Scanner Season 1 Field Plot 251 E,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 250 W,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 250 E,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 249 W,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 249 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 248 W,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 248 E,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 247 E,FALSE,Maricopa,NA
canopy_height,NA,115,MAC Field Scanner Season 1 Field Plot 247 W,FALSE,Maricopa,NA
canopy_height,NA,109,MAC Field Scanner Season 1 Field Plot 246 W,FALSE,Maricopa,NA
canopy_height,NA,117,MAC Field Scanner Season 1 Field Plot 246 E,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 245 E,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 245 W,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 243 E,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 243 W,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 242 W,FALSE,Maricopa,NA
canopy_height,NA,89,MAC Field Scanner Season 1 Field Plot 242 E,FALSE,Maricopa,NA
canopy_height,NA,79,MAC Field Scanner Season 1 Field Plot 258 E,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 258 W,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 259 W,FALSE,Maricopa,NA
canopy_height,NA,101,MAC Field Scanner Season 1 Field Plot 259 E,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 260 W,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 261 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 261 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 262 E,FALSE,Maricopa,NA
canopy_height,NA,112,MAC Field Scanner Season 1 Field Plot 262 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 263 E,FALSE,Maricopa,NA
canopy_height,NA,118,MAC Field Scanner Season 1 Field Plot 263 W,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 264 W,FALSE,Maricopa,NA
canopy_height,NA,120,MAC Field Scanner Season 1 Field Plot 264 E,FALSE,Maricopa,NA
canopy_height,NA,112,MAC Field Scanner Season 1 Field Plot 265 E,FALSE,Maricopa,NA
canopy_height,NA,75,MAC Field Scanner Season 1 Field Plot 265 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 266 W,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 267 W,FALSE,Maricopa,NA
canopy_height,NA,119,MAC Field Scanner Season 1 Field Plot 268 E,FALSE,Maricopa,NA
canopy_height,NA,114,MAC Field Scanner Season 1 Field Plot 268 W,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 269 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 269 W,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 270 W,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 270 E,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 271 E,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 271 W,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 287 W,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 287 E,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 286 E,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 286 W,FALSE,Maricopa,NA
canopy_height,NA,70,MAC Field Scanner Season 1 Field Plot 285 W,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 285 E,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 284 E,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 284 W,FALSE,Maricopa,NA
canopy_height,NA,89,MAC Field Scanner Season 1 Field Plot 283 E,FALSE,Maricopa,NA
canopy_height,NA,91,MAC Field Scanner Season 1 Field Plot 283 W,FALSE,Maricopa,NA
canopy_height,NA,78,MAC Field Scanner Season 1 Field Plot 282 W,FALSE,Maricopa,NA
canopy_height,NA,73,MAC Field Scanner Season 1 Field Plot 282 E,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 281 W,FALSE,Maricopa,NA
canopy_height,NA,70,MAC Field Scanner Season 1 Field Plot 281 E,FALSE,Maricopa,NA
canopy_height,NA,65,MAC Field Scanner Season 1 Field Plot 280 W,FALSE,Maricopa,NA
canopy_height,NA,76,MAC Field Scanner Season 1 Field Plot 280 E,FALSE,Maricopa,NA
canopy_height,NA,77,MAC Field Scanner Season 1 Field Plot 279 W,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 279 E,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 278 E,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 278 W,FALSE,Maricopa,NA
canopy_height,NA,108,MAC Field Scanner Season 1 Field Plot 277 E,FALSE,Maricopa,NA
canopy_height,NA,113,MAC Field Scanner Season 1 Field Plot 277 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 276 E,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 276 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 275 W,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 275 E,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 274 E,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 274 W,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 290 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 290 E,FALSE,Maricopa,NA
canopy_height,NA,90,MAC Field Scanner Season 1 Field Plot 291 W,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 291 E,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 292 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 292 E,FALSE,Maricopa,NA
canopy_height,NA,105,MAC Field Scanner Season 1 Field Plot 293 E,FALSE,Maricopa,NA
canopy_height,NA,111,MAC Field Scanner Season 1 Field Plot 293 W,FALSE,Maricopa,NA
canopy_height,NA,100,MAC Field Scanner Season 1 Field Plot 294 W,FALSE,Maricopa,NA
canopy_height,NA,104,MAC Field Scanner Season 1 Field Plot 294 E,FALSE,Maricopa,NA
canopy_height,NA,90,MAC Field Scanner Season 1 Field Plot 295 E,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 295 W,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 296 W,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 296 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 297 E,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 297 W,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 298 E,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 298 W,FALSE,Maricopa,NA
canopy_height,NA,107,MAC Field Scanner Season 1 Field Plot 299 W,FALSE,Maricopa,NA
canopy_height,NA,104,MAC Field Scanner Season 1 Field Plot 299 E,FALSE,Maricopa,NA
canopy_height,NA,106,MAC Field Scanner Season 1 Field Plot 300 E,FALSE,Maricopa,NA
canopy_height,NA,110,MAC Field Scanner Season 1 Field Plot 300 W,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 301 E,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 301 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 303 E,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 303 W,FALSE,Maricopa,NA
canopy_height,NA,84,MAC Field Scanner Season 1 Field Plot 319 E,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 319 W,FALSE,Maricopa,NA
canopy_height,NA,96,MAC Field Scanner Season 1 Field Plot 318 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 318 E,FALSE,Maricopa,NA
canopy_height,NA,56,MAC Field Scanner Season 1 Field Plot 317 E,FALSE,Maricopa,NA
canopy_height,NA,57,MAC Field Scanner Season 1 Field Plot 317 W,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 316 W,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 316 E,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 315 E,FALSE,Maricopa,NA
canopy_height,NA,98,MAC Field Scanner Season 1 Field Plot 315 W,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 314 W,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 314 E,FALSE,Maricopa,NA
canopy_height,NA,92,MAC Field Scanner Season 1 Field Plot 313 W,FALSE,Maricopa,NA
canopy_height,NA,99,MAC Field Scanner Season 1 Field Plot 313 E,FALSE,Maricopa,NA
canopy_height,NA,93,MAC Field Scanner Season 1 Field Plot 312 W,FALSE,Maricopa,NA
canopy_height,NA,76,MAC Field Scanner Season 1 Field Plot 312 E,FALSE,Maricopa,NA
canopy_height,NA,85,MAC Field Scanner Season 1 Field Plot 311 E,FALSE,Maricopa,NA
canopy_height,NA,83,MAC Field Scanner Season 1 Field Plot 311 W,FALSE,Maricopa,NA
canopy_height,NA,86,MAC Field Scanner Season 1 Field Plot 310 E,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 310 W,FALSE,Maricopa,NA
canopy_height,NA,80,MAC Field Scanner Season 1 Field Plot 309 W,FALSE,Maricopa,NA
canopy_height,NA,74,MAC Field Scanner Season 1 Field Plot 309 E,FALSE,Maricopa,NA
canopy_height,NA,90,MAC Field Scanner Season 1 Field Plot 308 E,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 308 W,FALSE,Maricopa,NA
canopy_height,NA,94,MAC Field Scanner Season 1 Field Plot 307 E,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 307 W,FALSE,Maricopa,NA
canopy_height,NA,87,MAC Field Scanner Season 1 Field Plot 306 W,FALSE,Maricopa,NA
canopy_height,NA,88,MAC Field Scanner Season 1 Field Plot 306 E,FALSE,Maricopa,NA
canopy_height,NA,97,MAC Field Scanner Season 1 Field Plot 322 E,FALSE,Maricopa,NA
canopy_height,NA,95,MAC Field Scanner Season 1 Field Plot 322 W,FALSE,Maricopa,NA
canopy_height,NA,68,MAC Field Scanner Season 1 Field Plot 323 E,FALSE,Maricopa,NA
canopy_height,NA,65,MAC Field Scanner Season 1 Field Plot 323 W,FALSE,Maricopa,NA
canopy_height,NA,82,MAC Field Scanner Season 1 Field Plot 324 E,FALSE,Maricopa,NA
